Date,Close/Last,Volume,Open,High,Low
2019-09-19,76.56,1265080,77.36,78.9,75.41
2019-09-20,75.51,3075418,76.81,78.1,74.77
2019-09-23,74.64,1176313,75.02,75.9,73.54
2019-09-24,70.46,2575159,74.72,74.85,69.61
2019-09-25,70.52,1606661,69.97,71.0085,68.32
2019-09-26,68.31,1818867,70.08,70.351,67.18
2019-09-27,66.08,1834575,68.21,68.9252,64.8
2019-09-30,66.0,2101043,65.78,66.27,63.4
2019-10-01,67.04,2566573,66.1,68.13,65.0
2019-10-02,64.22,2350542,66.08,66.08,63.11
2019-10-03,67.28,1514929,64.21,67.52,63.45
2019-10-04,67.81,1168696,67.75,68.28,65.43
2019-10-07,66.13,1479529,67.28,67.72,65.97
2019-10-08,66.39,1014139,65.01,67.46,64.45
2019-10-09,69.14,793346,67.5,69.95,66.88
2019-10-10,69.26,1021855,69.27,69.59,68.12
2019-10-11,72.26,1626671,70.65,73.75,70.43
2019-10-14,74.35,1199469,72.26,74.55,71.7877
2019-10-15,77.83,2159303,74.88,78.84,74.8
2019-10-16,76.55,1120550,77.29,77.44,75.98
2019-10-17,77.11,1313122,76.82,77.7634,75.93
2019-10-18,73.85,2441670,76.8,77.57,73.51
2019-10-21,77.26,1127331,74.72,77.43,74.72
2019-10-22,75.8,1665467,77.57,79.3,75.62
2019-10-23,76.96,672740,75.5,77.17,74.63
2019-10-24,78.52,1130091,77.52,79.64,77.52
2019-10-25,79.23,701652,78.06,80.37,78.03
2019-10-28,82.77,1782064,79.85,84.0,79.85
2019-10-29,84.69,2045856,82.76,85.97,82.65
2019-10-30,82.48,1066000,84.62,84.69,81.36
2019-10-31,81.08,641149,82.36,82.52,80.23
