Date,Close/Last,Volume,Open,High,Low
2021-08-09,93.41,57996,93.29,93.86,92.535
2021-08-10,93.22,64208,93.89,93.89,92.51
2021-08-11,92.78,66640,93.55,93.55,92.07
2021-08-12,91.86,95189,93.18,93.98,91.77
2021-08-13,90.68,98212,91.47,91.47,90.16
2021-08-16,89.5,136094,90.6,90.93,89.4
2021-08-17,96.46,322022,94.78,96.57,92.86
2021-08-18,98.77,213099,96.46,99.66,96.08
2021-08-19,101.05,271233,97.65,101.27,97.08
2021-08-20,104.05,254432,101.1,104.05,100.06
2021-08-23,99.01,310435,104.81,105.275,98.88
2021-08-24,99.81,281277,99.0,100.51,99.0
2021-08-25,98.08,213769,99.44,99.48,97.74
2021-08-26,97.87,173123,97.65,98.48,96.95
2021-08-27,101.35,182302,98.41,102.0,98.16
2021-08-30,103.75,157264,101.67,103.99,100.93
2021-08-31,103.02,170548,104.0,104.0,101.38
2021-09-01,103.73,106953,103.24,104.0,101.9401
2021-09-02,105.11,164566,103.73,105.26,102.83
2021-09-03,105.0,143278,104.48,106.43,104.19
2021-09-07,104.65,114704,104.72,106.45,103.91
2021-09-08,105.02,99335,104.15,105.15,103.325
2021-09-09,105.25,123321,105.4,106.9669,104.78
2021-09-10,103.49,100914,106.24,106.38,103.22
2021-09-13,106.21,96660,104.01,106.43,103.1475
2021-09-14,106.13,113839,106.68,107.69,105.3
2021-09-15,106.9,137560,106.58,107.74,105.2
2021-09-16,106.68,206996,106.9,107.33,105.775
2021-09-17,105.36,499967,106.96,107.66,105.16
2021-09-20,102.49,150139,103.71,104.225,101.0
2021-09-21,102.54,64687,103.54,103.54,101.77
2021-09-22,103.82,102539,103.28,104.25,102.84
2021-09-23,106.27,74015,104.86,106.88,104.52
2021-09-24,106.45,103847,105.81,106.87,105.51
2021-09-27,108.81,116770,106.57,109.56,106.5
2021-09-28,106.53,103830,108.13,108.81,106.17
2021-09-29,103.21,193261,106.43,107.6,102.65
2021-09-30,102.51,170222,104.33,105.35,101.07
2021-10-01,104.63,186931,103.26,105.84,102.25
2021-10-04,103.1,97708,104.07,104.65,102.41
2021-10-05,104.74,87493,103.21,105.51,102.99
2021-10-06,100.35,229503,103.8,104.38,99.84
2021-10-07,101.71,182608,101.15,103.2,100.62
2021-10-08,100.94,110814,101.8,101.8,100.25
2021-10-11,101.69,53648,100.25,102.67,100.25
2021-10-12,100.49,100019,102.21,102.21,100.49
2021-10-13,100.26,79955,100.77,101.3,99.51
2021-10-14,101.72,150962,101.24,102.535,100.76
2021-10-15,98.18,185807,103.08,103.08,98.17
2021-10-18,98.81,354189,98.57,99.2,96.631
2021-10-19,97.99,97219,99.24,100.09,97.91
2021-10-20,98.8,80146,98.15,99.07,98.02
2021-10-21,98.99,107035,98.99,99.27,98.0
2021-10-22,96.4,108668,98.98,99.15,95.96
2021-10-25,97.06,201999,96.4,98.39,95.11
2021-10-26,96.16,147765,97.41,98.086,96.02
2021-10-27,94.62,156233,95.75,96.08,94.37
2021-10-28,96.55,128813,94.8,96.63,94.8
2021-10-29,96.0,187287,96.24,97.47,95.79
2021-11-01,98.28,253281,96.3,99.31,96.3
2021-11-02,111.21,475353,115.0,115.53,106.4
2021-11-03,115.23,261241,111.18,115.92,109.7
2021-11-04,116.86,234031,115.01,118.8,113.21
2021-11-05,120.42,201361,118.0,120.92,117.09
2021-11-08,119.61,226232,121.0,122.53,119.1
2021-11-09,119.22,141116,119.32,120.21,118.59
2021-11-10,118.11,115019,118.25,119.54,117.13
2021-11-11,120.32,81686,118.27,120.92,118.27
2021-11-12,121.25,82309,120.14,121.86,119.12
2021-11-15,118.99,145767,121.74,122.15,118.41
2021-11-16,118.16,134269,118.38,119.45,117.41
2021-11-17,117.45,133321,117.45,119.08,115.36
2021-11-18,115.79,143214,117.42,117.45,115.0401
2021-11-19,115.59,159332,115.08,116.995,115.0098
2021-11-22,115.91,104477,115.98,119.41,115.62
2021-11-23,115.85,124710,116.31,116.31,114.31
2021-11-24,114.36,98763,114.14,115.5,113.23
2021-11-26,110.7,84932,111.09,112.67,108.99
2021-11-29,110.52,95935,112.32,112.48,110.0
2021-11-30,110.56,170542,109.7,111.27,107.91
2021-12-01,114.35,310689,111.95,115.79,111.95
2021-12-02,117.68,198665,113.04,118.18,113.04
2021-12-03,114.45,269163,118.35,118.35,113.36
2021-12-06,116.02,87547,115.71,116.76,114.04
2021-12-07,118.4,135745,117.0,119.18,116.36
2021-12-08,116.6,157871,118.62,119.43,116.44
2021-12-09,114.53,178394,116.21,116.86,114.2
2021-12-10,114.39,148413,115.93,116.79,113.49
2021-12-13,116.43,125557,114.45,117.63,113.58
2021-12-14,117.39,162517,116.12,117.51,113.5
2021-12-15,119.87,159441,117.1,120.18,115.69
2021-12-16,115.05,144585,120.36,120.59,114.14
2021-12-17,114.93,670098,114.15,116.32,113.6
2021-12-20,113.77,158604,113.76,114.5,112.03
2021-12-21,116.26,93507,114.8,116.58,114.144
2021-12-22,117.46,78536,116.77,117.7378,115.97
2021-12-23,118.02,97865,117.43,118.84,117.4
2021-12-27,122.03,121328,118.85,122.17,115.53
2021-12-28,120.48,84148,122.12,122.47,119.56
2021-12-29,121.82,59553,121.12,122.35,120.44
2021-12-30,118.84,120488,122.25,122.42,118.81
2021-12-31,118.47,106776,118.45,119.66,118.26
2022-01-03,121.73,136654,119.38,121.75,118.24
2022-01-04,123.17,133051,121.84,124.85,120.36
2022-01-05,119.51,115981,124.63,126.2799,119.335
2022-01-06,120.11,236030,117.45,121.01,115.66
2022-01-07,120.62,498269,119.69,122.08,118.0
2022-01-10,119.59,146553,119.27,119.7994,117.1459
2022-01-11,119.92,210629,119.5,120.84,116.93
2022-01-12,120.11,153939,120.45,121.14,119.265
2022-01-13,118.0,85383,121.05,121.31,117.5
2022-01-14,118.1,132403,117.28,118.43,116.38
2022-01-18,113.96,143499,117.05,117.05,113.78
2022-01-19,111.01,270335,113.97,115.4,109.76
2022-01-20,111.99,375810,112.31,114.59,111.22
2022-01-21,112.71,416402,111.99,114.93,110.9952
2022-01-24,114.94,340596,110.92,115.31,108.56
2022-01-25,107.69,462371,113.1,113.67,107.44
2022-01-26,106.22,168733,109.27,110.28,104.86
2022-01-27,105.4,176838,105.62,108.01,105.265
2022-01-28,109.4,234293,105.78,109.48,103.395
2022-01-31,113.16,259033,108.44,113.37,107.86
2022-02-01,101.62,1080501,107.21,108.845,101.02
2022-02-02,101.47,594226,101.76,102.92,99.79
2022-02-03,100.96,261646,99.66,102.15,99.6549
2022-02-04,99.72,160523,99.9,100.47,97.54
2022-02-07,97.58,158435,99.49,101.0571,97.07
2022-02-08,100.83,147014,97.51,101.16,96.85
2022-02-09,103.71,178752,101.97,103.77,100.72
2022-02-10,102.56,194856,100.84,103.785,100.42
2022-02-11,100.52,116722,102.91,103.5,99.55
2022-02-14,99.5,209599,101.02,101.81,98.7
2022-02-15,102.04,209570,100.54,102.2,99.24
2022-02-16,103.96,154595,101.5,104.03,100.63
2022-02-17,101.86,176214,102.6,102.61,100.67
2022-02-18,101.79,283215,101.27,103.0,100.45
2022-02-22,99.75,143502,101.37,102.63,99.0
2022-02-23,98.54,110128,100.53,100.53,98.31
2022-02-24,99.96,203976,95.89,100.12,95.23
2022-02-25,101.1,116165,99.72,101.4,99.36
2022-02-28,100.13,165244,99.63,101.28,99.18
2022-03-01,97.39,167502,99.81,101.06,96.53
2022-03-02,100.35,122723,98.36,101.69,98.36
2022-03-03,98.8,179154,100.09,100.27,98.0795
2022-03-04,96.05,193892,97.5,98.77,95.225
2022-03-07,94.57,273989,96.35,96.35,93.58
2022-03-08,94.93,123010,95.25,97.458,94.53
2022-03-09,98.39,116008,96.76,98.68,95.74
2022-03-10,98.34,140422,96.38,98.95,95.88
2022-03-11,96.97,91049,99.185,99.205,96.8
2022-03-14,96.39,173051,96.64,97.33,95.166
2022-03-15,98.01,102101,97.45,98.03,96.29
2022-03-16,102.3,151058,99.18,102.54,99.18
2022-03-17,103.45,98751,101.57,104.47,101.57
2022-03-18,105.09,350575,103.35,105.12,102.43
2022-03-21,104.11,111407,104.59,106.1699,102.89
2022-03-22,104.67,107027,104.84,105.25,103.6
2022-03-23,103.29,88335,104.06,104.81,102.62
2022-03-24,105.59,98523,104.27,105.6,103.28
2022-03-25,105.18,93543,105.67,105.8,104.075
2022-03-28,102.97,105840,104.53,105.37,101.88
2022-03-29,107.5,171676,104.49,107.96,103.99
2022-03-30,105.3,121564,106.68,107.79,105.04
2022-03-31,105.13,166895,104.72,106.0708,104.61
2022-04-01,107.44,151034,105.53,107.65,104.45
2022-04-04,107.6,130007,107.38,108.37,105.855
2022-04-05,104.39,142800,106.97,108.3307,104.27
2022-04-06,101.47,158886,102.21,102.66,100.26
2022-04-07,101.03,99918,101.1,102.6,100.53
2022-04-08,98.25,142260,100.76,101.78,97.89
2022-04-11,96.49,122293,98.04,99.34,96.47
2022-04-12,96.81,177037,97.89,99.27,96.52
2022-04-13,97.74,165493,97.5,98.03,97.06
2022-04-14,95.41,125951,98.11,98.47,95.4
2022-04-18,96.61,268484,95.23,97.16,94.87
2022-04-19,99.73,192465,97.4,100.01,97.0
2022-04-20,102.76,171919,101.31,103.3,100.27
2022-04-21,100.87,112866,104.2,104.7,100.76
2022-04-22,97.66,91321,100.23,100.81,97.55
2022-04-25,99.55,123577,97.46,99.66,96.43
2022-04-26,96.72,163072,99.7,101.19,95.83
2022-04-27,97.25,181711,96.96,98.885,95.64
2022-04-28,100.73,165394,98.87,101.17,97.38
2022-04-29,98.19,136764,100.24,102.46,97.9
2022-05-02,99.42,248114,97.84,99.68,96.2
2022-05-03,93.63,615459,92.83,94.27,88.28
2022-05-04,94.05,481256,94.36,95.76,91.9
2022-05-05,89.46,432086,92.69,93.29,88.88
2022-05-06,89.36,296109,89.15,91.06,87.43
2022-05-09,85.72,248005,88.15,88.8,85.18
2022-05-10,86.9,187797,87.45,88.72,85.38
2022-05-11,87.75,197795,87.42,90.0,86.62
2022-05-12,87.0,239628,87.76,88.14,86.07
2022-05-13,90.74,232136,87.97,91.43,87.73
2022-05-16,88.41,100159,89.87,90.84,88.13
2022-05-17,90.04,163663,90.33,91.46,89.58
2022-05-18,85.96,287995,88.28,89.6358,85.01
2022-05-19,83.44,188304,84.84,86.35,82.94
2022-05-20,84.1,263004,84.47,84.63,82.29
2022-05-23,84.27,156474,85.16,85.7294,83.37
2022-05-24,82.46,160910,83.61,83.93,80.11
2022-05-25,83.22,112188,82.01,83.6382,81.71
2022-05-26,86.0,243476,83.23,86.18,83.23
2022-05-27,87.67,105238,87.06,87.88,86.79
2022-05-31,86.87,149965,87.32,87.92,86.34
2022-06-01,86.34,195186,87.31,87.68,85.785
2022-06-02,88.19,138673,85.82,88.285,85.65
2022-06-03,87.21,186386,87.28,87.8,85.96
2022-06-06,87.9,291003,87.77,88.47,87.4
2022-06-07,88.62,264115,87.26,88.87,86.895
2022-06-08,88.0,144429,88.2,88.94,87.78
2022-06-09,86.04,142091,87.27,88.16,86.03
2022-06-10,82.97,106497,84.72,84.94,82.88
2022-06-13,79.54,219220,80.71,81.115,78.92
2022-06-14,79.23,171859,79.58,80.74,78.04
2022-06-15,80.31,192647,79.74,81.6041,78.99
2022-06-16,75.5,184578,78.27,78.27,74.57
2022-06-17,75.91,297703,76.27,77.44,75.56
2022-06-21,79.05,211127,77.68,79.42,77.49
2022-06-22,78.2,199177,77.8,79.41,77.19
2022-06-23,78.47,116898,78.48,78.89,77.645
2022-06-24,83.21,649654,79.2,83.4,78.82
2022-06-27,83.07,169231,83.57,84.35,81.78
2022-06-28,81.03,136385,83.99,83.99,80.831
2022-06-29,81.93,191905,81.36,81.95,79.96
2022-06-30,81.1,184719,80.58,82.47,79.93
2022-07-01,81.0,261774,80.32,81.915,78.97
2022-07-05,81.52,207144,79.52,81.61,77.67
2022-07-06,80.83,114088,81.62,82.155,79.78
2022-07-07,82.61,67779,81.27,83.085,81.27
2022-07-08,82.83,86604,81.82,82.85,81.62
2022-07-11,82.16,64721,81.9,82.65,81.44
2022-07-12,82.77,134015,82.23,83.98,82.23
2022-07-13,81.5,145023,81.57,82.87,80.61
2022-07-14,81.71,144298,79.68,81.77,78.54
2022-07-15,83.41,106113,82.87,83.6,81.48
2022-07-18,82.51,78088,83.95,84.45,81.94
2022-07-19,86.22,177411,83.83,87.18,83.83
2022-07-20,87.41,269655,86.0,87.54,85.51
2022-07-21,90.26,172222,87.93,90.29,87.87
2022-07-22,88.59,118806,90.17,90.72,87.51
2022-07-25,88.02,126932,88.17,88.35,86.965
2022-07-26,89.53,135987,87.74,89.8,87.35
2022-07-27,91.92,131025,90.16,92.71,89.875
2022-07-28,93.99,178621,92.14,94.3,91.38
2022-07-29,96.06,195562,93.83,96.14,91.895
2022-08-01,95.72,133842,94.87,96.44,94.35
2022-08-02,96.4,121528,94.68,96.97,94.39
2022-08-03,96.84,213290,96.56,97.3,94.93
2022-08-04,97.77,105751,97.27,98.02,96.39
2022-08-05,96.99,174421,96.59,98.06,95.97
2022-08-08,96.17,153796,96.99,97.99,95.05
2022-08-09,94.0,145581,96.16,96.16,93.32
2022-08-10,97.54,161891,96.21,98.56,95.44
2022-08-11,97.99,98600,97.75,99.01,97.29
2022-08-12,100.66,98170,98.66,100.8,98.5
2022-08-15,100.71,223970,99.59,101.765,98.98
2022-08-16,115.75,689363,113.5,117.84,111.18
2022-08-17,114.01,347192,114.55,116.7699,113.45
2022-08-18,117.35,224702,113.76,118.88,113.715
2022-08-19,113.55,143623,116.4,116.4,113.22
2022-08-22,112.42,171789,112.5,113.3,111.78
2022-08-23,107.94,244241,111.42,112.65,107.77
2022-08-24,107.82,137358,107.28,108.535,107.05
2022-08-25,111.59,132767,107.53,111.68,107.52
2022-08-26,107.34,128633,111.2,111.41,107.34
2022-08-29,105.31,169611,105.81,107.64,105.23
2022-08-30,104.09,149312,106.21,106.21,103.47
2022-08-31,102.84,180665,104.47,104.47,102.76
2022-09-01,99.03,182548,101.01,101.445,97.69
2022-09-02,97.86,169817,100.46,100.46,97.6
2022-09-06,98.04,269933,97.99,98.93,97.205
2022-09-07,99.36,153905,98.55,99.55,97.285
2022-09-08,100.71,187490,98.23,100.71,97.4
2022-09-09,102.23,140330,101.0,103.11,100.15
2022-09-12,104.6,99844,103.05,104.82,102.62
2022-09-13,101.0,161849,102.04,102.55,100.09
2022-09-14,102.79,262499,101.08,102.88,100.25
2022-09-15,100.48,276013,101.8,103.07,100.1
2022-09-16,98.62,336904,99.44,99.44,96.66
2022-09-19,98.91,180915,97.58,99.42,97.29
2022-09-20,97.31,138324,98.23,98.98,96.32
2022-09-21,96.5,106755,98.35,99.44,96.45
2022-09-22,94.09,119777,96.0,96.0,93.52
2022-09-23,92.21,193052,92.87,93.52,90.66
2022-09-26,91.08,211212,92.25,93.62,90.62
2022-09-27,93.68,232577,92.59,93.72,91.49
2022-09-28,96.48,226961,93.91,97.08,93.34
2022-09-29,94.95,137772,95.09,95.175,93.69
2022-09-30,95.45,298894,95.34,98.4,95.33
2022-10-03,97.87,168863,96.58,98.47,95.31
2022-10-04,101.43,176180,100.19,102.59,100.0
2022-10-05,105.06,244885,99.93,105.3,99.93
2022-10-06,107.35,224684,105.06,107.68,105.06
2022-10-07,104.66,225660,105.91,106.13,103.57
2022-10-10,102.86,113783,105.51,105.525,102.04
2022-10-11,100.56,220685,102.37,103.48,100.4
2022-10-12,99.34,138029,101.31,101.31,99.34
2022-10-13,100.68,197597,97.06,101.615,96.57
2022-10-14,97.31,129774,102.28,102.28,97.185
2022-10-17,100.61,154442,99.34,101.08,98.79
2022-10-18,101.67,171205,102.78,104.11,101.06
2022-10-19,99.69,209657,100.36,101.27,98.58
2022-10-20,101.74,244205,99.86,103.35,99.4262
2022-10-21,106.5,164157,102.32,106.64,101.46
2022-10-24,108.05,208913,106.53,108.39,105.42
2022-10-25,113.11,362778,107.64,113.51,107.45
2022-10-26,111.93,219056,112.58,115.712,111.93
2022-10-27,112.36,117468,112.77,113.78,111.58
2022-10-28,113.65,166707,112.75,114.98,112.75
2022-10-31,114.4,201549,113.34,115.605,112.2573
2022-11-01,116.27,185330,115.68,116.44,112.25
2022-11-02,113.2,231968,115.41,118.05,113.0
2022-11-03,113.5,170440,111.3,114.1,110.26
2022-11-04,112.28,157461,114.82,114.82,110.43
2022-11-07,111.39,226301,113.04,113.04,110.3618
2022-11-08,121.92,794933,115.0,123.64,114.73
2022-11-09,117.18,319713,121.0,121.93,115.84
2022-11-10,125.39,269192,118.22,125.39,118.22
2022-11-11,126.42,279998,125.79,128.26,125.53
2022-11-14,124.55,147528,125.06,126.74,122.33
2022-11-15,126.65,170158,126.74,128.66,124.84
2022-11-16,126.93,181419,125.96,127.5,125.38
2022-11-17,128.22,182380,125.46,128.34,125.335
2022-11-18,129.78,199971,129.44,129.94,127.77
2022-11-21,128.19,143442,129.01,129.69,127.86
2022-11-22,129.35,114379,128.03,129.59,127.7
2022-11-23,129.51,165287,129.13,131.49,128.3
2022-11-25,129.74,66641,129.5,130.42,129.0
2022-11-28,127.99,199924,129.07,129.445,127.39
2022-11-29,127.21,158583,127.41,128.36,127.015
2022-11-30,133.41,367418,126.86,133.46,126.35
2022-12-01,133.61,163707,133.93,134.37,131.51
2022-12-02,132.61,130944,131.4,133.42,130.83
2022-12-05,130.64,135017,132.09,132.09,129.52
2022-12-06,129.45,189768,130.75,131.54,129.185
2022-12-07,127.91,160635,128.45,129.54,127.4934
2022-12-08,130.97,224642,129.36,131.91,128.44
2022-12-09,130.25,135594,129.9,131.435,129.9
2022-12-12,130.7,96050,130.53,131.79,130.02
2022-12-13,132.67,159179,135.27,136.0807,132.31
2022-12-14,130.24,162394,132.67,134.505,129.53
2022-12-15,125.31,163260,128.78,129.28,125.12
2022-12-16,125.16,464132,124.21,125.75,123.2
2022-12-19,124.62,139983,125.25,125.31,122.79
2022-12-20,130.02,227065,125.55,130.29,125.28
2022-12-21,132.01,149439,131.09,132.315,130.415
2022-12-22,128.37,132539,131.27,131.27,127.1801
2022-12-23,128.69,95497,127.89,129.44,126.5
2022-12-27,129.55,132824,129.53,130.61,128.42
2022-12-28,126.16,93662,129.8,130.74,125.54
2022-12-29,129.05,106454,128.05,129.82,127.41
2022-12-30,128.22,89389,128.4,128.525,127.24
2023-01-03,130.78,317330,130.1,133.53,129.115
2023-01-04,128.47,231403,132.66,134.82,127.015
2023-01-05,126.4,101528,127.95,128.905,126.38
2023-01-06,129.41,188566,128.02,130.66,126.73
2023-01-09,130.74,181175,130.69,132.975,130.31
2023-01-10,131.37,159846,131.34,131.56,130.105
2023-01-11,134.68,129591,131.37,134.68,130.505
2023-01-12,136.26,240368,133.98,136.26,133.18
2023-01-13,137.86,140315,134.79,138.01,134.79
2023-01-17,137.82,125084,138.46,140.18,137.6937
2023-01-18,135.24,109789,137.84,138.56,134.57
2023-01-19,131.77,187696,134.6,135.47,131.245
2023-01-20,134.25,201678,132.75,134.37,130.01
2023-01-23,136.7,119624,134.75,137.54,134.75
2023-01-24,137.34,129675,136.04,137.53,134.76
2023-01-25,135.15,183285,135.75,135.75,133.33
2023-01-26,135.52,121454,135.33,136.0744,132.82
2023-01-27,128.5,323312,134.19,134.46,127.75
2023-01-30,127.0,189068,127.74,129.0,126.595
2023-01-31,131.66,234785,127.7,131.81,127.7
2023-02-01,132.9,220332,131.66,134.27,128.7
2023-02-02,133.33,190472,133.93,135.35,132.42
2023-02-03,133.08,289642,131.51,135.57,130.85
2023-02-06,132.06,202903,133.29,134.54,130.69
2023-02-07,121.92,701221,134.34,137.75,120.11
2023-02-08,122.67,331047,121.43,125.92,120.6
2023-02-09,121.95,217927,123.84,125.12,121.48
2023-02-10,122.79,206692,121.53,124.27,121.0
2023-02-13,126.74,183541,122.78,127.28,122.52
2023-02-14,126.43,166890,125.62,128.07,124.61
2023-02-15,124.0,209807,125.01,125.67,123.32
2023-02-16,123.05,127019,122.01,124.59,122.01
2023-02-17,123.27,139459,123.71,123.915,122.2
2023-02-21,122.08,169981,121.63,124.7699,121.4209
2023-02-22,122.17,193146,122.59,123.57,121.22
2023-02-23,123.12,107583,123.31,123.64,120.63
2023-02-24,119.92,175421,121.5,121.6,119.53
2023-02-27,122.0,118928,121.09,123.11,120.1901
2023-02-28,121.87,232113,121.45,123.52,121.45
2023-03-01,121.11,161022,122.06,123.9,120.48
2023-03-02,120.97,210671,119.58,121.04,118.515
2023-03-03,122.14,212251,121.96,123.11,120.78
2023-03-06,121.19,353650,121.97,123.495,120.99
2023-03-07,119.71,157390,121.55,121.8,118.56
2023-03-08,121.41,104286,120.18,121.76,119.15
2023-03-09,120.59,143523,121.81,123.03,120.33
2023-03-10,118.06,152573,120.18,120.18,116.66
2023-03-13,115.75,181042,116.19,118.46,115.71
2023-03-14,119.4,131296,118.36,120.535,117.71
2023-03-15,113.44,311079,116.7,117.3,112.85
2023-03-16,113.24,515176,112.07,114.26,110.26
2023-03-17,110.92,976502,112.67,113.045,109.985
2023-03-20,114.4,255584,111.63,115.27,111.63
2023-03-21,114.24,286107,115.88,117.625,114.16
2023-03-22,111.95,174799,114.11,115.18,111.9
2023-03-23,110.52,199552,112.5,113.72,109.72
2023-03-24,110.82,192211,109.97,110.91,108.69
2023-03-27,112.77,183938,111.74,113.16,110.6
2023-03-28,112.34,104481,112.67,112.67,110.06
2023-03-29,113.62,159557,113.46,114.19,112.465
2023-03-30,114.98,142257,114.75,116.06,114.705
2023-03-31,118.76,377463,115.27,119.085,115.27
2023-04-03,116.36,179503,118.47,119.37,113.74
2023-04-04,113.75,78854,116.85,117.17,112.79
2023-04-05,112.29,158998,113.21,113.55,111.705
2023-04-06,102.62,933709,106.9,107.02,100.0
2023-04-10,104.29,313187,102.61,104.84,102.3266
2023-04-11,101.49,373662,104.54,104.9,101.04
2023-04-12,101.19,321200,102.69,103.43,100.07
2023-04-13,99.22,540343,100.93,100.93,98.11
2023-04-14,98.25,532990,99.0,99.535,97.285
2023-04-17,98.25,651197,98.34,99.01,95.73
2023-04-18,96.94,355565,98.61,99.4,95.65
2023-04-19,95.0,713483,95.43,95.49,93.98
2023-04-20,95.59,378052,94.34,95.78,93.87
2023-04-21,95.39,343529,96.0,97.02,94.99
2023-04-24,94.9,210686,94.95,95.65,94.82
2023-04-25,94.58,331678,94.2,95.59,94.2
2023-04-26,94.87,236405,94.17,95.495,94.17
2023-04-27,94.28,173993,95.05,95.05,92.11
2023-04-28,94.95,141270,94.44,95.03,93.715
2023-05-01,94.05,171873,94.58,96.01,93.73
2023-05-02,92.17,328244,93.27,93.93,91.49
2023-05-03,93.32,293173,92.66,95.43,92.58
2023-05-04,91.23,267902,92.84,93.1,91.09
2023-05-05,93.08,283887,92.7,93.83,91.62
2023-05-08,93.49,630919,93.36,94.03,92.84
2023-05-09,92.65,994625,91.16,96.89,91.16
2023-05-10,92.32,388371,93.99,94.05,91.37
2023-05-11,91.56,414594,91.72,92.23,90.19
2023-05-12,91.83,241042,91.97,92.39,90.355
2023-05-15,91.91,268137,91.96,92.535,91.625
2023-05-16,93.15,260839,91.42,93.465,91.16
2023-05-17,94.94,290767,93.8,95.56,92.81
2023-05-18,95.28,192340,95.0,95.9,94.135
2023-05-19,95.44,261516,96.4,96.705,95.035
2023-05-22,97.53,185064,95.44,97.58,95.065
2023-05-23,98.34,853177,96.84,100.42,96.41
2023-05-24,97.25,324378,97.01,98.13,95.99
2023-05-25,105.17,1151539,97.89,105.59,97.82
2023-05-26,118.96,1514684,104.96,119.56,104.96
2023-05-30,118.38,794246,121.34,122.01,115.47
2023-05-31,113.22,567298,117.27,118.4,112.42
2023-06-01,111.27,347181,112.56,113.01,110.4
2023-06-02,114.9,313529,112.42,115.16,111.44
2023-06-05,112.05,223822,113.8,114.05,108.5449
2023-06-06,109.94,436136,111.0,112.65,109.07
2023-06-07,112.41,393601,110.76,113.66,110.48
2023-06-08,112.1,184449,111.46,112.475,111.05
2023-06-09,113.02,191983,112.09,113.12,111.82
2023-06-12,126.64,933227,116.31,129.43,116.31
2023-06-13,129.75,695772,128.34,132.87,127.1
2023-06-14,129.58,498789,129.35,132.65,128.9
2023-06-15,129.11,370277,128.58,130.0,127.05
2023-06-16,129.0,674419,130.98,131.6,127.6
2023-06-20,129.23,361130,129.41,133.74,128.54
2023-06-21,128.08,275244,128.02,128.92,125.29
2023-06-22,127.21,317249,127.81,128.45,125.72
2023-06-23,124.16,337329,124.77,126.46,123.57
2023-06-26,124.27,200470,123.95,126.359,123.95
2023-06-27,126.35,222884,124.41,127.23,124.03
2023-06-28,125.55,184869,124.85,127.15,124.73
2023-06-29,128.52,203374,126.82,129.11,125.08
2023-06-30,129.88,323634,129.89,133.0,128.02
2023-07-03,128.86,90872,129.25,130.36,126.875
2023-07-05,126.99,157050,127.61,128.09,126.18
2023-07-06,126.67,179125,125.65,126.77,124.3573
2023-07-07,128.0,255423,127.42,130.85,126.17
2023-07-10,129.6,158918,127.79,130.32,127.79
2023-07-11,131.61,191485,130.0,132.0,129.53
2023-07-12,132.29,252258,133.47,134.08,131.405
2023-07-13,134.9,230955,132.49,134.95,131.65
2023-07-14,130.96,305902,134.44,134.55,130.45
2023-07-17,130.67,201043,130.9,133.0,129.73
2023-07-18,130.74,233919,130.41,131.455,129.56
2023-07-19,129.0,482962,131.37,131.37,128.17
2023-07-20,123.55,309425,127.87,128.395,123.34
2023-07-21,123.63,262324,124.56,124.99,123.0
2023-07-24,124.41,288929,123.66,125.1,121.5
2023-07-25,125.52,182654,124.48,126.42,123.41
2023-07-26,124.84,177472,124.6,125.6,123.23
2023-07-27,126.59,291964,126.54,127.8,125.55
2023-07-28,124.44,308654,127.42,127.49,122.75
2023-07-31,123.64,239132,124.59,125.0,123.41
2023-08-01,123.63,347415,122.76,123.64,121.18
2023-08-02,121.5,269257,122.1,123.47,121.04
2023-08-03,121.76,201272,120.0,122.12,119.1
2023-08-04,126.41,338615,121.15,127.16,120.81
2023-08-07,126.83,227648,126.52,128.1345,125.12
2023-08-08,124.6,278228,126.18,126.275,122.86
2023-08-09,124.51,150703,124.11,125.74,123.36
2023-08-10,121.74,274428,124.15,125.19,120.625
2023-08-11,121.99,186261,121.17,122.67,121.17
2023-08-14,121.87,270659,121.6,122.02,119.76
2023-08-15,121.08,128488,121.33,122.37,120.19
2023-08-16,116.58,410969,118.51,119.22,114.83
2023-08-17,116.23,194450,117.38,117.745,115.21
2023-08-18,117.85,261525,114.84,118.8,114.84
2023-08-21,116.78,565439,117.95,119.59,116.63
2023-08-22,153.66,2107476,153.82,154.89,143.573
2023-08-23,162.99,1112162,153.66,163.88,153.66
2023-08-24,158.91,878558,160.51,163.08,158.45
2023-08-25,156.78,553261,159.37,159.748,151.95
2023-08-28,155.58,303593,156.0,157.91,153.562
2023-08-29,157.46,303016,155.76,159.02,154.59
2023-08-30,158.35,257920,159.2,160.0,156.97
2023-08-31,160.77,423596,158.22,161.84,157.34
2023-09-01,160.52,182200,161.85,163.0,160.33
2023-09-05,156.49,278844,157.68,157.68,154.23
2023-09-06,153.9,193984,156.76,157.55,153.505
2023-09-07,151.52,248545,153.1,153.57,149.58
2023-09-08,151.72,240195,151.38,152.68,149.44
2023-09-11,152.06,250299,152.71,153.87,151.0475
2023-09-12,148.8,168726,151.12,152.625,148.49
2023-09-13,148.18,200534,148.68,149.27,146.65
2023-09-14,150.09,164276,149.16,150.98,148.3
2023-09-15,151.24,559436,149.99,151.41,149.19
2023-09-18,149.88,168010,150.06,152.0439,148.9747
2023-09-19,152.55,317094,150.18,152.92,149.48
2023-09-20,153.76,220671,153.44,156.2899,153.01
2023-09-21,151.27,384330,151.96,153.23,151.0
2023-09-22,156.08,431767,152.42,157.53,151.78
