Date,Close/Last,Volume,Open,High,Low
2021-11-15,46.16,1210822,46.63,46.99,45.65
2021-11-16,46.61,1064208,46.01,47.0,46.0
2021-11-17,45.33,1192832,46.94,47.169,45.16
2021-11-18,47.85,1651849,46.83,47.91,45.92
2021-11-19,45.19,1301216,47.34,47.58,44.97
2021-11-22,47.04,2479621,45.76,47.5499,45.567
2021-11-23,41.12,7653350,42.06,42.23,38.59
2021-11-24,39.25,3229397,39.92,39.98,38.31
2021-11-26,38.05,1874540,37.79,38.6,37.08
2021-11-29,37.92,1851853,39.03,39.38,36.955
2021-11-30,36.0,2498919,37.74,37.74,35.77
2021-12-01,34.65,3057074,37.18,38.19,34.5175
2021-12-02,35.31,1331916,35.42,36.18,34.68
2021-12-03,34.93,1688652,35.33,36.03,34.59
2021-12-06,36.1,2053214,35.52,36.73,35.4001
2021-12-07,37.62,2073660,37.22,38.22,37.12
2021-12-08,36.89,1887713,37.67,37.89,36.89
2021-12-09,35.93,1321837,36.43,37.245,35.82
2021-12-10,35.48,1387779,36.05,36.05,34.7
2021-12-13,33.48,1838340,35.1,35.335,32.74
2021-12-14,34.08,1523315,33.1,34.84,33.1
2021-12-15,34.37,1743528,34.18,34.53,32.52
2021-12-16,33.12,1929264,34.8,35.09,32.89
2021-12-17,33.55,3662737,32.94,33.76,32.02
2021-12-20,32.81,1715290,32.72,32.88,31.85
2021-12-21,33.97,1407923,33.47,34.52,33.28
2021-12-22,34.2,1043450,34.02,34.68,33.6301
2021-12-23,34.36,972368,34.3,34.73,33.86
2021-12-27,34.71,1204294,34.36,35.08,34.29
2021-12-28,34.33,1192362,34.47,35.36,34.26
2021-12-29,35.34,1119954,34.3,35.56,34.3
2021-12-30,35.46,1310347,34.89,35.92,34.86
2021-12-31,34.83,1163221,35.29,35.58,34.43
2022-01-03,34.98,2143533,35.2,36.32,34.68
2022-01-04,34.82,1846223,34.73,35.29,33.92
2022-01-05,33.19,1613247,34.99,35.16,32.895
2022-01-06,34.31,1823063,33.4,34.71,32.5
2022-01-07,33.19,2616124,32.5,33.765,32.4
2022-01-10,32.35,2495751,32.68,32.68,30.86
2022-01-11,34.9,3609290,32.53,35.0,32.53
2022-01-12,34.24,2457243,34.7,35.44,33.48
2022-01-13,33.92,1746912,34.42,34.93,33.75
2022-01-14,34.14,1813908,33.66,34.9,32.96
2022-01-18,34.17,2185789,33.5,34.515,32.9
